MedInc,HouseAge,AveRooms,Population,AveOccup,Latitude,price
3.225,44.0,5.854984894259819,946.0,2.8580060422960725,37.75,1.358
3.1458,41.0,4.481675392670157,571.0,2.9895287958115184,37.74,1.306
2.537,24.0,4.637305699481865,1137.0,2.9455958549222796,37.75,1.079
2.5568,44.0,4.57037037037037,378.0,2.8,37.75,1.111
3.5083,43.0,5.084558823529412,853.0,3.136029411764706,37.74,1.22
3.3125,49.0,4.698581560283688,764.0,2.7092198581560285,37.74,1.18
1.8235,40.0,4.7011494252873565,928.0,3.5555555555555554,37.75,0.952
3.8047,35.0,5.015037593984962,406.0,3.0526315789473686,37.75,0.943
2.2917,34.0,4.367857142857143,824.0,2.942857142857143,37.74,0.925
2.4962,37.0,5.324324324324325,835.0,3.223938223938224,37.75,0.918
4.0417,43.0,5.2,826.0,2.8,37.74,1.094
3.4844,46.0,4.876777251184834,567.0,2.6872037914691944,37.74,1.295
4.1458,52.0,5.354166666666667,355.0,2.4652777777777777,37.74,1.434
2.625,47.0,4.963855421686747,533.0,3.210843373493976,37.74,0.982
2.0227,44.0,5.102325581395349,609.0,2.832558139534884,37.74,1.031
3.3333,49.0,5.436440677966102,576.0,2.440677966101695,37.9,2.768
5.338,52.0,5.608391608391608,594.0,2.076923076923077,37.9,2.709
3.4732,52.0,5.962864721485412,870.0,2.3076923076923075,37.89,2.462
3.5125,38.0,4.445972495088409,1027.0,2.017681728880157,37.9,2.242
3.1375,52.0,4.819018404907975,693.0,2.125766871165644,37.89,2.291
2.8036,46.0,4.053333333333334,815.0,2.1733333333333333,37.89,2.116
4.5824,15.0,4.43542757417103,2420.0,2.1116928446771377,37.9,2.561
3.0208,36.0,3.902173913043478,518.0,1.8768115942028984,37.89,2.063
4.0875,52.0,4.538181818181818,620.0,2.2545454545454544,37.89,2.213
4.5268,42.0,5.045112781954887,551.0,2.0714285714285716,37.89,2.074
1.7375,37.0,3.3127705627705626,2556.0,2.7662337662337664,37.88,3.5
3.1795,52.0,4.556034482758621,1498.0,2.1522988505747125,37.89,2.182
3.8672,50.0,5.334801762114537,523.0,2.303964757709251,37.88,2.167
5.1675,52.0,6.398692810457517,374.0,2.4444444444444446,37.89,2.706
5.1696,52.0,6.115902964959568,1004.0,2.706199460916442,37.89,2.614
4.2614,52.0,5.520958083832335,769.0,2.302395209580838,37.88,2.613
5.0551,52.0,5.148936170212766,940.0,2.2222222222222223,37.89,2.322
5.6228,42.0,6.4453125,645.0,2.51953125,37.9,3.754
7.8864,52.0,6.690972222222222,705.0,2.4479166666666665,37.9,3.573
7.9556,52.0,7.56,684.0,2.4872727272727273,37.9,3.744
6.174,52.0,7.639830508474576,572.0,2.4237288135593222,37.9,3.588
6.9414,52.0,8.067193675889328,671.0,2.652173913043478,37.9,4.175
8.8342,52.0,8.345205479452055,975.0,2.671232876712329,37.89,4.305
7.1754,52.0,7.42948717948718,779.0,2.496794871794872,37.9,3.629
10.0825,52.0,8.209016393442623,658.0,2.69672131147541,37.9,3.97
4.9083,52.0,6.749253731343283,819.0,2.444776119402985,37.9,3.468
5.7912,52.0,7.291666666666667,412.0,2.4523809523809526,37.89,3.271
4.5893,52.0,6.273712737127371,835.0,2.2628726287262872,37.89,2.901
5.4171,52.0,6.764705882352941,722.0,2.3594771241830066,37.89,2.92
4.125,52.0,5.371663244353183,1085.0,2.2279260780287475,37.89,2.709
7.266,52.0,7.436619718309859,973.0,2.740845070422535,37.89,3.711
5.3989,52.0,7.272058823529412,723.0,2.6580882352941178,37.89,3.356
7.8336,37.0,6.132596685082873,903.0,2.494475138121547,37.9,3.713
6.1593,41.0,6.2154696132596685,356.0,1.9668508287292819,37.89,3.44
6.381,52.0,6.662337662337662,1005.0,2.175324675324675,37.89,3.422
6.6828,52.0,7.353174603174603,1205.0,2.390873015873016,37.89,3.709
7.5385,37.0,6.666666666666667,987.0,2.1933333333333334,37.89,3.5
6.7138,42.0,6.390625,1031.0,2.3013392857142856,37.89,3.686
6.2425,52.0,6.314356435643564,894.0,2.212871287128713,37.88,3.918
5.7979,52.0,5.981432360742706,823.0,2.183023872679045,37.88,4.153
4.2813,52.0,5.4106280193236715,1232.0,1.9838969404186795,37.88,2.849
3.5417,52.0,4.613079019073569,669.0,1.8228882833787465,37.88,2.875
3.0132,44.0,4.094545454545455,989.0,1.798181818181818,37.88,2.729
4.1429,52.0,5.377155172413793,1058.0,2.2801724137931036,37.88,2.596
4.1912,52.0,5.763285024154589,506.0,2.4444444444444446,37.88,2.545
3.9167,52.0,5.376146788990826,489.0,2.243119266055046,37.88,2.356
3.8897,52.0,5.564432989690721,824.0,2.1237113402061856,37.88,2.184
3.1065,48.0,4.978947368421053,1034.0,2.176842105263158,37.88,2.292
2.9926,46.0,4.458823529411765,920.0,2.164705882352941,37.88,1.921
3.556,52.0,4.342105263157895,841.0,2.213157894736842,37.88,1.793
1.475,45.0,3.3065693430656933,749.0,5.467153284671533,37.88,1.875
1.6971,52.0,4.173469387755102,208.0,2.122448979591837,37.88,1.388
2.1705,10.0,5.03,228.0,2.28,37.87,1.5
2.75,50.0,3.8984375,287.0,2.2421875,37.86,1.406
2.5682,52.0,4.5,218.0,2.056603773584906,37.85,1.2
2.9,46.0,4.6394366197183095,854.0,2.4056338028169013,37.88,1.448
2.2208,52.0,4.565789473684211,1695.0,2.4780701754385963,37.87,1.448
3.2344,52.0,5.563953488372093,403.0,2.3430232558139537,37.88,2.455
3.5156,52.0,4.4961832061068705,288.0,2.198473282442748,37.87,2.0
1.9805,49.0,3.888675623800384,963.0,1.8483685220729367,37.87,1.737
2.6684,50.0,3.544573643410853,1129.0,2.187984496124031,37.87,1.856
3.875,52.0,4.387254901960785,386.0,1.892156862745098,37.87,1.826
3.006,52.0,4.701970443349754,811.0,1.9975369458128078,37.88,2.279
2.543,46.0,4.477037037037037,1293.0,1.9155555555555555,37.87,2.207
2.8676,46.0,4.122969837587007,805.0,1.8677494199535962,37.87,2.12
2.1907,52.0,3.199771689497717,1372.0,1.5662100456621004,37.88,2.714
1.7778,30.0,3.447058823529412,862.0,2.028235294117647,37.87,2.688
2.52,37.0,4.251623376623376,1152.0,1.87012987012987,37.88,2.778
4.2788,52.0,4.614457831325301,483.0,1.9397590361445782,37.88,3.325
2.944,52.0,4.1239092495637,1558.0,2.719022687609075,37.88,3.389
1.725,52.0,3.386215864759428,1798.0,2.3381014304291288,37.88,2.875
5.2289,41.0,5.569105691056911,266.0,2.16260162601626,37.87,3.846
2.5562,42.0,4.161137440758294,2184.0,5.1753554502369665,37.87,3.714
0.949,52.0,2.5241090146750524,2016.0,4.226415094339623,37.87,3.5
1.1696,52.0,2.436,1349.0,5.396,37.87,5.00001
1.4012,52.0,3.105714285714286,3337.0,9.534285714285714,37.87,1.75
1.1859,52.0,2.922023182297155,1721.0,1.8134878819810327,37.87,2.417
1.7464,35.0,3.218,1675.0,1.675,37.87,2.167
2.8846,49.0,3.857142857142857,707.0,2.02,37.87,2.113
2.7372,52.0,4.443804034582133,1424.0,2.0518731988472623,37.87,2.102
3.8594,52.0,4.962962962962963,393.0,2.0793650793650795,37.86,1.964
3.5625,52.0,5.348082595870206,828.0,2.4424778761061945,37.87,1.917
2.2788,52.0,4.222602739726027,571.0,1.9554794520547945,37.87,1.823
2.537,44.0,3.5610098176718092,1382.0,1.9382889200561009,37.87,1.75
2.525,46.0,3.9470404984423677,792.0,2.467289719626168,37.87,1.659
1.9946,52.0,4.475806451612903,815.0,2.1908602150537635,37.86,1.569
2.8214,52.0,4.794797687861272,788.0,2.277456647398844,37.86,1.643
2.6165,52.0,5.174418604651163,1145.0,2.6627906976744184,37.87,1.5
1.9483,50.0,4.413854351687389,1354.0,2.4049733570159857,37.86,1.505
1.9327,52.0,4.564044943820225,958.0,2.152808988764045,37.86,1.699
1.9798,49.0,4.822368421052632,1361.0,2.2384868421052633,37.86,1.474
2.4167,52.0,5.002227171492205,1005.0,2.2383073496659245,37.85,1.527
2.5417,49.0,4.956521739130435,924.0,2.2318840579710146,37.86,1.827
3.3906,52.0,5.583798882681564,780.0,2.17877094972067,37.86,1.793
2.5652,52.0,4.727987421383648,1582.0,2.4874213836477987,37.86,1.577
2.2845,41.0,3.897887323943662,1213.0,2.13556338028169,37.86,1.531
2.6071,52.0,4.074906367041199,486.0,1.8202247191011236,37.86,2.5
3.15,52.0,4.765714285714286,494.0,2.822857142857143,37.86,2.063
2.6914,52.0,4.846575342465753,849.0,2.326027397260274,37.86,2.188
1.8447,52.0,4.20985401459854,1127.0,2.0565693430656933,37.86,1.982
1.6307,35.0,2.962686567164179,3276.0,1.8805970149253732,37.86,2.536
2.9044,52.0,4.404282115869018,1493.0,1.880352644836272,37.86,2.574
2.9405,52.0,5.5581737849779085,1461.0,2.1516936671575846,37.86,2.895
3.3893,52.0,5.368029739776952,1253.0,2.328996282527881,37.86,2.417
3.0417,48.0,4.690631808278867,1656.0,3.607843137254902,37.86,4.896
7.0897,52.0,6.876237623762377,514.0,2.5445544554455446,37.86,4.462
5.0463,52.0,5.793220338983051,719.0,2.4372881355932203,37.86,4.563
1.7652,52.0,3.5345211581291758,878.0,1.955456570155902,37.86,3.368
7.8521,52.0,7.794392523364486,517.0,2.4158878504672896,37.86,5.00001
9.3959,52.0,7.512096774193548,1366.0,2.754032258064516,37.85,5.00001
5.3794,52.0,6.861016949152543,1316.0,2.230508474576271,37.86,3.769
3.2619,52.0,4.792052980132451,1508.0,1.9973509933774833,37.85,3.096
2.7054,52.0,5.001226993865031,1800.0,2.208588957055215,37.85,1.823
2.2431,47.0,6.371165644171779,719.0,2.205521472392638,37.85,1.727
1.9028,50.0,5.015686274509804,675.0,2.6470588235294117,37.85,1.508
1.5817,52.0,5.43801652892562,875.0,2.4104683195592287,37.85,1.536
2.2841,52.0,4.35064935064935,152.0,1.974025974025974,37.85,1.063
1.3785,47.0,4.310344827586207,843.0,2.6426332288401255,37.85,1.423
2.9018,52.0,4.621212121212121,281.0,2.128787878787879,37.85,1.194
1.73,44.0,5.0245098039215685,506.0,2.480392156862745,37.85,1.479
2.2625,48.0,4.427038626609442,1054.0,2.2618025751072963,37.85,1.329
2.2106,35.0,4.521739130434782,1017.0,2.4565217391304346,37.84,1.325
2.6997,52.0,4.0627450980392155,1623.0,2.1215686274509804,37.83,1.269
4.0018,14.0,3.5860555826426133,3100.0,1.5114578254509996,37.84,1.438
7.8772,52.0,8.282548476454293,947.0,2.623268698060942,37.83,5.00001
11.8603,39.0,7.911111111111111,808.0,2.5650793650793653,37.82,5.00001
13.499,42.0,8.928358208955224,1018.0,3.038805970149254,37.82,5.00001
12.2138,52.0,9.210227272727273,1001.0,2.84375,37.82,5.00001
8.1872,52.0,8.268292682926829,1005.0,2.7235772357723578,37.82,4.661
12.3804,52.0,9.122715404699738,1192.0,3.112271540469974,37.82,5.00001
5.8948,52.0,7.740088105726873,585.0,2.5770925110132157,37.83,4.578
8.1194,52.0,7.75,916.0,2.8987341772151898,37.83,4.716
8.7477,52.0,9.0,556.0,3.106145251396648,37.82,5.00001
6.155,52.0,7.048076923076923,1470.0,2.826923076923077,37.82,3.986
5.883,52.0,6.21608040201005,1104.0,2.7738693467336684,37.82,3.407
5.2128,52.0,5.862934362934363,1242.0,2.3976833976833976,37.76,2.899
4.7188,52.0,7.068535825545172,805.0,2.5077881619937696,37.76,3.353
5.2915,52.0,8.123456790123457,378.0,2.3333333333333335,37.76,3.33
2.6411,52.0,5.170403587443946,481.0,2.1569506726457397,37.77,2.41
3.3214,52.0,4.825,409.0,2.55625,37.77,1.896
3.6417,52.0,4.587131367292225,885.0,2.3726541554959786,37.77,2.063
3.0161,52.0,4.673721340388007,1468.0,2.5890652557319225,37.77,2.157
3.1771,52.0,4.8279069767441865,482.0,2.2418604651162792,37.77,2.102
3.4531,52.0,5.784090909090909,825.0,3.125,37.77,2.088
4.3098,52.0,5.436708860759493,429.0,2.7151898734177213,37.77,1.979
3.3438,52.0,4.663461538461538,528.0,2.5384615384615383,37.78,2.013
2.9213,52.0,4.837962962962963,496.0,2.2962962962962963,37.78,1.908
2.6806,52.0,5.313207547169811,718.0,2.709433962264151,37.78,2.079
3.7708,52.0,4.611320754716981,630.0,2.3773584905660377,37.78,2.153
3.9444,45.0,4.0874125874125875,723.0,2.527972027972028,37.78,2.129
5.2601,13.0,4.156378600823046,959.0,1.9732510288065843,37.78,2.927
2.5444,30.0,4.847953216374269,3668.0,4.2900584795321635,37.79,2.75
2.6447,42.0,5.740845070422536,2037.0,5.738028169014084,37.77,2.0
2.5762,29.0,4.048703849175177,3741.0,2.93872741555381,37.78,1.734
1.9427,42.0,4.136666666666667,821.0,2.736666666666667,37.78,1.022
2.9688,52.0,4.230547550432276,870.0,2.5072046109510087,37.77,2.208
3.75,27.0,4.13768115942029,1901.0,1.9679089026915113,37.77,2.428
5.1702,18.0,4.333333333333333,1243.0,1.8748114630467572,37.76,2.654
2.5139,50.0,4.5474006116207955,730.0,2.232415902140673,37.78,2.19
2.9732,52.0,5.585284280936455,793.0,2.652173913043478,37.77,2.821
5.5337,52.0,5.188940092165899,1033.0,2.380184331797235,37.77,3.72
4.1667,52.0,4.768595041322314,872.0,2.402203856749311,37.77,2.258
2.7115,52.0,3.7417943107221006,849.0,1.8577680525164113,37.77,2.208
3.3269,52.0,4.61003861003861,1121.0,2.164092664092664,37.77,2.345
3.2685,52.0,4.844943820224719,872.0,1.9595505617977529,37.77,2.542
4.7778,52.0,5.269360269360269,637.0,2.144781144781145,37.77,3.518
4.226,52.0,5.011764705882353,663.0,1.95,37.77,2.75
3.3571,52.0,7.034883720930233,411.0,2.38953488372093,37.77,4.054
2.9899,52.0,5.0774818401937045,915.0,2.2154963680387407,37.77,2.281
2.875,52.0,3.8742138364779874,921.0,1.930817610062893,37.77,2.34
2.3882,43.0,3.5902255639097747,585.0,2.199248120300752,37.77,1.625
2.975,43.0,4.111111111111111,2086.0,1.9810066476733144,37.77,2.434
5.1039,52.0,5.6280373831775705,1303.0,2.4355140186915887,37.76,2.738
4.1458,52.0,5.9602272727272725,374.0,2.125,37.76,2.485
3.4762,52.0,5.305084745762712,979.0,2.0741525423728815,37.76,2.44
2.6833,52.0,4.139013452914798,827.0,1.8542600896860986,37.76,2.409
5.75,52.0,6.739130434782608,658.0,2.600790513833992,37.76,3.063
3.9632,50.0,5.753731343283582,654.0,2.4402985074626864,37.75,2.4
4.9489,45.0,6.102739726027397,384.0,2.6301369863013697,37.75,2.471
4.8711,27.0,5.082810539523212,1499.0,1.8808030112923464,37.75,2.866
3.0718,52.0,5.068965517241379,1128.0,2.160919540229885,37.76,2.667
3.6719,49.0,4.934959349593496,1110.0,2.2560975609756095,37.76,2.298
4.6094,52.0,6.185542168674699,1119.0,2.6963855421686747,37.76,2.293
4.5213,21.0,5.693117408906883,2930.0,2.3724696356275303,37.73,2.284
4.4562,25.0,4.907692307692308,897.0,2.3,37.74,2.062
7.611,5.0,6.8557763061074315,7427.0,2.73252391464312,37.72,3.507
3.2689,31.0,4.409298780487805,2973.0,2.2660060975609757,37.73,2.31
3.567,52.0,4.550632911392405,1340.0,2.1202531645569622,37.76,2.529
3.6875,28.0,4.65566037735849,2974.0,2.004043126684636,37.74,3.539
4.7695,23.0,4.933970460469157,2690.0,2.3370981754995657,37.77,2.917
3.1972,20.0,3.5460122699386503,583.0,1.7883435582822085,37.75,1.0
7.2634,12.0,7.133034379671151,5781.0,2.8804185351270553,37.77,3.416
7.0568,5.0,7.0234375,1738.0,3.39453125,37.73,4.125
4.635,36.0,6.693761814744802,1478.0,2.7939508506616257,37.71,2.486
5.3015,40.0,6.696296296296296,746.0,2.762962962962963,37.71,2.549
4.9801,36.0,6.327472527472527,1235.0,2.7142857142857144,37.71,2.415
5.4834,26.0,6.619834710743802,1411.0,2.915289256198347,37.72,2.952
6.187,31.0,7.4203454894433785,1368.0,2.6257197696737045,37.72,3.404
5.6194,32.0,6.746594005449591,1048.0,2.8555858310626703,37.72,2.747
5.4639,35.0,6.057534246575343,1004.0,2.750684931506849,37.71,2.386
5.1498,35.0,7.256130790190736,1086.0,2.9591280653950953,37.71,2.664
5.8382,30.0,7.425714285714286,922.0,2.6342857142857143,37.72,3.302
4.65,36.0,5.5787545787545785,1950.0,2.380952380952381,37.71,2.068
4.3819,25.0,4.996638655462185,1413.0,2.3747899159663866,37.7,2.092
3.7222,30.0,5.484154929577465,1444.0,2.5422535211267605,37.69,1.958
5.2855,31.0,6.851301115241636,749.0,2.7843866171003717,37.71,2.535
4.3375,31.0,6.240121580547113,867.0,2.635258358662614,37.7,2.418
5.2131,27.0,6.51207729468599,2723.0,2.6309178743961352,37.71,2.525
6.005,30.0,6.657794676806084,731.0,2.779467680608365,37.7,2.639
5.0519,38.0,5.524916943521594,781.0,2.5946843853820596,37.71,2.27
4.8237,38.0,5.699386503067485,1784.0,2.736196319018405,37.71,2.209
5.2497,32.0,6.6292682926829265,1156.0,2.819512195121951,37.7,2.593
4.125,39.0,5.126353790613718,645.0,2.3285198555956677,37.7,2.325
4.6005,37.0,6.0095238095238095,821.0,2.6063492063492064,37.7,2.316
3.5187,33.0,5.072727272727272,1912.0,2.483116883116883,37.7,2.094
3.0,32.0,4.899135446685879,1487.0,2.142651296829971,37.7,2.232
3.4934,25.0,4.791549295774648,1645.0,2.316901408450704,37.7,2.099
2.9861,33.0,4.198858230256898,2239.0,2.1303520456707896,37.7,2.082
2.5362,29.0,4.173913043478261,1021.0,1.8496376811594204,37.69,2.038
3.3021,36.0,5.032119914346895,1105.0,2.366167023554604,37.69,1.957
3.0964,31.0,4.5667953667953665,2999.0,2.3158301158301158,37.69,1.905
2.8512,43.0,5.545774647887324,740.0,2.6056338028169015,37.69,1.81
3.3478,42.0,5.795081967213115,629.0,2.5778688524590163,37.69,1.849
2.3958,37.0,4.136585365853659,314.0,1.5317073170731708,37.68,1.908
3.5295,15.0,4.567365269461078,1479.0,2.214071856287425,37.68,2.422
4.8036,20.0,5.37,1732.0,2.165,37.69,1.883
3.851,52.0,5.2690909090909095,1338.0,2.4327272727272726,37.74,1.835
4.0662,52.0,5.578125,440.0,2.2916666666666665,37.74,2.042
4.6042,51.0,6.66412213740458,922.0,2.346055979643766,37.73,2.519
2.2,49.0,5.1875,611.0,2.1215277777777777,37.74,1.875
4.1164,52.0,5.485436893203883,994.0,2.412621359223301,37.73,1.982
3.95,52.0,6.060869565217391,545.0,2.369565217391304,37.74,2.19
4.9135,52.0,7.188811188811189,317.0,2.2167832167832167,37.73,2.75
2.8355,45.0,5.105978260869565,1573.0,2.1372282608695654,37.73,2.454
3.25,46.0,4.972413793103448,925.0,2.1264367816091956,37.73,1.775
2.8301,49.0,4.412987012987013,768.0,1.9948051948051948,37.73,1.716
3.7159,52.0,5.325342465753424,620.0,2.1232876712328768,37.73,1.833
2.5625,52.0,5.381642512077295,425.0,2.0531400966183573,37.73,1.75
3.8047,45.0,4.911475409836066,1003.0,3.2885245901639344,37.72,1.567
3.375,45.0,5.377777777777778,519.0,3.8444444444444446,37.71,1.575
3.244,38.0,4.494949494949495,481.0,2.4292929292929295,37.71,1.798
4.0268,36.0,5.0847784200385355,1209.0,2.3294797687861273,37.7,2.055
3.3906,35.0,4.88,1398.0,2.662857142857143,37.7,1.789
5.5461,36.0,6.224137931034483,158.0,2.7241379310344827,37.71,2.625
3.371,42.0,4.530120481927711,1817.0,2.73644578313253,37.72,1.65
3.5313,46.0,4.737024221453288,766.0,2.6505190311418687,37.72,1.597
3.663,5.0,5.158536585365853,814.0,2.481707317073171,37.72,1.583
2.875,38.0,4.2133891213389125,618.0,2.585774058577406,37.72,1.448
4.0202,43.0,4.79467680608365,2139.0,2.711026615969582,37.72,1.663
4.5553,37.0,5.956521739130435,632.0,2.4980237154150196,37.71,1.91
3.4643,36.0,4.970149253731344,366.0,2.7313432835820897,37.71,1.75
3.3431,10.0,4.5958762886597935,877.0,1.8082474226804124,37.72,1.375
2.1898,28.0,3.8656195462478187,830.0,1.4485165794066317,37.73,1.417
2.9097,31.0,4.263852242744063,739.0,1.949868073878628,37.72,2.109
3.375,47.0,4.473684210526316,540.0,2.030075187969925,37.72,1.983
2.8125,29.0,4.333679833679834,2024.0,2.103950103950104,37.72,1.574
5.0,52.0,6.059880239520958,823.0,2.464071856287425,37.73,2.647
3.0673,38.0,4.881019830028329,711.0,2.0141643059490084,37.73,2.184
3.8125,43.0,6.1521739130434785,931.0,2.529891304347826,37.73,2.351
6.9096,33.0,7.392592592592592,686.0,2.5407407407407407,37.73,3.418
7.912,26.0,7.209068010075566,1030.0,2.5944584382871536,37.72,3.673
3.8393,35.0,5.5688775510204085,976.0,2.489795918367347,37.72,2.435
4.0,35.0,4.938095238095238,552.0,2.6285714285714286,37.71,1.679
6.5095,25.0,6.631578947368421,340.0,1.9883040935672514,37.72,3.712
3.5156,39.0,5.954545454545454,288.0,2.1818181818181817,37.72,2.189
2.983,45.0,5.633064516129032,555.0,2.2379032258064515,37.72,2.027
3.524,45.0,5.213963963963964,1006.0,2.265765765765766,37.72,1.862
3.1103,44.0,4.661849710982659,776.0,2.2427745664739884,37.71,1.889
3.5781,44.0,5.262962962962963,609.0,2.2555555555555555,37.71,1.8
3.1682,18.0,4.273668639053255,2441.0,1.805473372781065,37.71,2.027
2.6101,27.0,3.9214195183776934,1364.0,1.7287705956907478,37.71,1.817
3.6932,18.0,3.7404214559386975,2197.0,2.1044061302681993,37.71,1.668
3.4583,43.0,5.599264705882353,1333.0,2.4503676470588234,37.7,1.837
3.9032,19.0,5.001422475106685,1810.0,2.5746799431009957,37.7,2.18
4.0208,36.0,5.453551912568306,531.0,2.901639344262295,37.71,1.915
3.5547,36.0,5.609195402298851,672.0,2.574712643678161,37.7,1.947
4.5859,17.0,4.433333333333334,695.0,2.106060606060606,37.7,1.872
2.6321,21.0,4.132264529058117,2162.0,2.1663326653306614,37.7,2.231
3.395,17.0,3.701399688958009,1216.0,1.8911353032659408,37.69,2.713
3.9702,36.0,5.297071129707113,606.0,2.5355648535564854,37.7,1.941
5.0043,36.0,5.907651715039578,1203.0,3.174142480211082,37.7,1.904
4.4659,38.0,5.219269102990033,874.0,2.903654485049834,37.69,1.891
3.6625,38.0,5.612612612612613,637.0,2.869369369369369,37.69,1.846
3.8864,36.0,5.438405797101449,703.0,2.5471014492753623,37.69,1.973
3.4583,36.0,6.4104803493449785,733.0,3.2008733624454146,37.7,1.926
3.7813,36.0,4.9035087719298245,625.0,2.741228070175439,37.69,1.922
2.9917,36.0,4.875555555555556,568.0,2.5244444444444443,37.7,1.946
4.4375,36.0,5.527331189710611,836.0,2.688102893890675,37.7,1.935
4.0,24.0,4.848066298342541,952.0,2.6298342541436464,37.7,2.026
2.3869,16.0,4.792613636363637,568.0,1.6136363636363635,37.68,0.833
4.7609,24.0,6.180327868852459,1125.0,3.0737704918032787,37.69,2.126
5.4858,5.0,5.204488778054863,840.0,2.0947630922693268,37.68,1.878
4.3971,36.0,5.229681978798586,796.0,2.812720848056537,37.69,2.057
4.0109,36.0,5.786516853932584,863.0,3.2322097378277155,37.69,1.929
4.3864,35.0,5.415637860082304,1349.0,2.7757201646090537,37.68,2.052
4.2841,30.0,5.903394255874674,929.0,2.425587467362924,37.68,2.134
5.1312,39.0,4.985074626865671,957.0,2.8567164179104476,37.69,1.836
2.9958,37.0,3.857657657657658,1093.0,1.9693693693693695,37.69,1.784
3.6364,27.0,5.497528830313015,1489.0,2.4530477759472817,37.68,2.192
2.7955,31.0,5.070063694267516,1561.0,2.4856687898089174,37.68,1.831
2.9507,44.0,4.82680412371134,1256.0,2.5896907216494847,37.69,1.571
3.4375,30.0,4.290322580645161,695.0,2.4910394265232974,37.69,1.578
2.875,34.0,4.772151898734177,560.0,2.3628691983122363,37.69,1.617
